2.0,3.0,6.0,6.0,6.0,5.0,5.0,0.0,3.0,2.0,2.5,4.67,5.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0.0,3.0
3.0,3.0,9.0,8.0,8.0,6.0,5.0,2.0,3.0,2.0,2.5,4.67,5.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,1.0,8.0
4.0,4.0,12.0,11.0,10.0,8.0,7.0,0.0,3.0,3.0,2.33,4.67,5.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,4.0,1.0,2.0,4.0,3.0,5.0,3.0,1.0,1.0,7.0
5.0,6.0,12.0,12.0,11.0,10.0,7.0,2.0,3.0,3.0,2.33,4.33,5.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,6.0,2.0,5.0,6.0,0.0,1.0,7.0
6.0,7.0,15.0,15.0,15.0,10.0,7.0,2.0,0.0,3.0,2.33,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,2.14,5.0,7.0,0.0,1.0,3.0
1.0,2.0,4.0,4.0,4.0,3.0,2.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,4.0,0.0,7.0,2.0,3.0,1.0,4.0,4.0,0.0,1.0,0.0,2.0
2.0,2.0,6.0,6.0,6.0,4.0,2.0,1.0,3.0,2.0,3.0,4.33,3.0,3.0,2.0,0.0,1.0,2.0,4.0,0.0,5.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0
3.0,3.0,9.0,8.0,7.0,6.0,5.0,0.0,3.0,4.0,2.0,4.33,3.0,3.0,4.0,0.0,1.0,2.0,5.0,0.0,7.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,4.0
4.0,4.0,12.0,11.0,9.0,8.0,7.0,0.0,2.0,3.0,3.67,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0
5.0,5.0,13.0,12.0,11.0,11.0,8.0,1.0,2.0,5.0,2.4,4.5,5.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,8.0,3.0,0.0,5.0,2.6,5.0,3.0,2.0,1.0,4.0
6.0,4.0,16.0,16.0,12.0,12.0,8.0,1.0,1.0,4.0,4.0,3.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,6.0,2.0,1.0,6.0,2.67,5.0,4.0,2.0,1.0,7.0
7.0,5.0,19.0,19.0,18.0,18.0,8.0,0.0,0.0,5.0,3.8,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,7.0,2.71,5.0,5.0,2.0,2.0,6.0
1.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
2.0,2.0,8.0,6.0,4.0,2.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,0.0,0.0,7.0
